1409411414578320, 0.003189, -0.019975, 0.002981
1409411415596810, -0.004141, 0.045998, 0.001759
1409411418655664, 0.003189, -0.011423, 0.001759
1409411428744935, 0.000746, 0.000794, 0.002981
1409411437643997, -0.001698, 0.032559, 0.001759
1409411448213841, 0.004411, -0.010201, 0.001759
1409411457976549, -0.000476, 0.009347, 0.001759
1409411467598685, -0.000476, 0.022786, 0.001759
1409411477391758, 0.001967, -0.007758, 0.002981
1409411486218581, 0.000746, 0.017899, 0.002981
1409411496775091, -0.000476, 0.011790, 0.002981
1409411506786237, 0.000746, -0.001649, 0.002981
1409411516147591, 0.000746, 0.016677, 0.001759
1409411526030664, 0.000746, 0.008125, 0.001759
1409411535165247, 0.003189, 0.003238, 0.001759
1409411544971966, -0.002920, 0.016677, 0.002981
1409411554403216, 0.003189, 0.004460, 0.001759
1409411564262018, -0.000476, 0.005681, 0.002981
1409411574079466, -0.000476, 0.028894, 0.002981
1409411583472018, 0.003189, -0.018753, 0.001759
1409411594119466, -0.001698, 0.024007, 0.001759
1409411603096602, 0.001967, 0.017899, 0.002981
1409411614056810, 0.000746, -0.007758, 0.002981
1409411622650977, 0.000746, 0.024007, 0.001759
1409411632083216, 0.000746, -0.000427, 0.001759
1409411641647174, 0.001967, 0.015455, 0.001759
1409411651918997, -0.000476, 0.006903, 0.001759
1409411660860247, 0.000746, 0.009347, 0.001759
1409411670664883, 0.000746, 0.009347, 0.001759
1409411680408008, 0.000746, 0.013012, 0.001759
1409411690127435, 0.000746, 0.003238, 0.001759
1409411699767539, 0.000746, 0.010568, 0.001759
1409411710054935, 0.000746, 0.013012, 0.001759
1409411719341341, 0.000746, 0.003238, 0.001759
1409411729079101, 0.000746, 0.014233, 0.002981
1409411738641237, 0.000746, 0.006903, 0.001759
1409411748388737, 0.001967, 0.009347, 0.001759
1409411758143789, -0.000476, 0.010568, 0.001759
1409411768253529, 0.000746, 0.009347, 0.001759
1409411777425299, -0.000476, 0.006903, 0.002981
1409411787457487, 0.000746, 0.013012, 0.001759
1409411796941393, 0.000746, 0.008125, 0.002981
1409411806870039, 0.001967, 0.008125, 0.001759
1409411818276549, 0.000746, 0.008125, 0.002981
1409411826077904, -0.000476, 0.010568, 0.001759
1409411835930247, 0.000746, 0.010568, 0.002981
1409411845519414, 0.000746, 0.006903, 0.001759
1409411855292226, 0.000746, 0.011790, 0.001759
1409411864991601, 0.000746, 0.008125, 0.001759
1409411874729674, 0.000746, 0.009347, 0.001759
1409411884643060, 0.000746, 0.003238, 0.001759
1409411894515976, 0.000746, 0.011790, 0.002981
1409411904024206, 0.000746, 0.009347, 0.001759
1409411913396706, 0.000746, 0.008125, 0.001759
1409411923268112, 0.000746, 0.010568, 0.001759
1409411933839622, 0.001967, 0.005681, 0.002981
1409411942592643, 0.001967, 0.008125, 0.002981
1409411952332799, 0.000746, 0.011790, 0.002981
1409411962306185, 0.001967, 0.008125, 0.001759
1409411972149466, 0.000746, 0.010568, 0.001759
1409411982283164, 0.000746, 0.009347, 0.001759
1409411991531185, 0.000746, 0.006903, 0.001759
1409412001797226, 0.000746, 0.013012, 0.001759
1409412010560195, 0.000746, 0.009347, 0.000538
1409412020521133, 0.000746, 0.008125, 0.000538
1409412030087487, 0.000746, 0.010568, 0.000538
1409412039962695, 0.000746, 0.010568, 0.001759
1409412049481914, 0.000746, 0.008125, 0.001759
1409412059185091, 0.000746, 0.010568, 0.002981
1409412068956758, 0.000746, 0.006903, 0.002981
1409412078783164, 0.000746, 0.009347, 0.002981
1409412088565247, 0.000746, 0.006903, 0.004203
1409412099392174, 0.001967, 0.009347, 0.002981
1409412107585195, 0.000746, 0.008125, 0.001759
1409412117526393, 0.001967, 0.009347, 0.000538
1409412127107799, 0.000746, 0.006903, 0.001759
1409412137153893, -0.000476, 0.010568, 0.001759
1409412146444778, -0.000476, 0.010568, 0.002981
1409412156450247, 0.000746, 0.005681, 0.002981
1409412166371341, 0.000746, 0.015455, 0.002981
1409412175717330, 0.000746, 0.005681, 0.001759
1409412185534049, -0.000476, 0.014233, 0.001759
1409412195115299, 0.001967, 0.003238, 0.001759
1409412204924622, -0.000476, 0.009347, 0.002981
1409412215390976, -0.001698, 0.015455, 0.004203
1409412224107018, 0.000746, -0.000427, 0.002981
1409412234263216, 0.000746, 0.013012, 0.002981
1409412243800664, 0.000746, 0.010568, 0.000538
1409412253634205, 0.000746, 0.010568, 0.000538
1409412263151185, -0.000476, 0.005681, 0.001759
1409412273104153, 0.000746, 0.009347, 0.002981
1409412282735924, -0.000476, 0.008125, 0.004203
1409412292157122, 0.000746, 0.014233, 0.002981
1409412302106237, 0.000746, 0.002016, 0.001759
1409412311773320, 0.001967, 0.013012, 0.000538
1409412321517226, 0.000746, 0.013012, 0.000538
1409412331217174, 0.001967, 0.005681, 0.000538
1409412340697070, 0.000746, 0.005681, 0.001759
1409412350733893, 0.000746, 0.014233, 0.000538
1409412360167226, -0.001698, 0.010568, 0.001759
1409412370170351, 0.001967, -0.000427, 0.000538
1409412380554570, 0.001967, 0.011790, 0.001759
1409412389359518, -0.000476, 0.020342, 0.001759
1409412399342278, 0.003189, -0.006536, 0.002981
1409412408747955, -0.002920, 0.017899, 0.002981
1409412418630195, 0.001967, 0.015455, 0.001759
1409412428339726, 0.000746, -0.001649, 0.001759
1409412437931237, 0.001967, 0.017899, 0.000538
1409412449188164, 0.000746, 0.004460, 0.001759
1409412457267903, 0.001967, 0.011790, 0.001759
1409412467348112, 0.000746, 0.008125, 0.002981
1409412476783007, 0.000746, 0.014233, 0.001759
1409412486779674, 0.001967, 0.002016, 0.001759
1409412496499935, 0.000746, 0.015455, 0.001759
1409412505987539, 0.000746, 0.009347, 0.001759
1409412515854414, 0.000746, 0.004460, 0.002981
1409412525468216, -0.000476, 0.014233, 0.002981
1409412535063372, 0.001967, 0.006903, 0.002981
1409412544804153, 0.000746, 0.009347, 0.001759
1409412554529414, 0.001967, 0.010568, 0.001759
1409412564426966, 0.000746, 0.004460, 0.001759
1409412573842434, -0.000476, 0.011790, 0.002981
1409412583866653, 0.001967, 0.006903, 0.002981
1409412593182122, 0.001967, 0.006903, 0.002981
1409412603366028, 0.001967, 0.017899, 0.001759
1409412613788112, 0.001967, 0.008125, 0.000538
1409412622491028, -0.000476, 0.006903, 0.000538
1409412632469466, -0.000476, 0.002016, 0.002981
1409412642027434, -0.000476, 0.008125, 0.004203
1409412651838893, -0.000476, 0.017899, 0.004203
1409412663209987, 0.000746, 0.004460, 0.001759
1409412670953320, 0.001967, 0.003238, 0.000538
1409412680973737, 0.001967, 0.017899, 0.000538
1409412691598632, 0.001967, 0.006903, 0.000538
1409412700211914, 0.000746, 0.006903, 0.001759
1409412709853528, 0.000746, 0.008125, 0.002981
1409412719814049, 0.001967, 0.015455, 0.001759
1409412729670716, 0.000746, 0.009347, 0.001759
1409412738987174, 0.000746, 0.005681, 0.000538
1409412748760924, 0.000746, 0.008125, 0.002981
1409412758471184, 0.000746, 0.013012, 0.001759
1409412768201445, 0.000746, 0.009347, 0.004203
1409412779076132, 0.000746, 0.000794, 0.001759
1409412787330195, 0.001967, 0.013012, 0.001759
1409412797492955, 0.000746, 0.010568, 0.001759
1409412806865820, 0.000746, 0.009347, 0.001759
1409412816886393, 0.000746, 0.003238, 0.001759
1409412826437226, 0.000746, 0.014233, 0.002981
1409412836349205, 0.000746, 0.010568, 0.002981
